peak_x,peak_y,cx,cy,corr_score,fft_gradient_score,peak_margin,psr,context_32,context_64,context_128,context_score,phase_dx,phase_dy,phase_residual,phase_penalty,template_residual,center_prior,score_combined,pace_score,family_id,family_population,family_score_variance,nearest_edge_dist,nearest_cut_dist,row_spacing,col_spacing,local_density,rank_score,pair_id,set,gt_found,total_candidates
715,880,765.0,930.0,0.7561013698577881,0.5312195420265198,3.552436828613281e-05,1.5093533992767334,0.6427264726679408,0.6553417420514334,0.6491575312523983,0.6503450038551208,-2.0,-1.0,0.033225588500499725,0.05885254915624212,1442.3236083984375,505.0990001969911,0.6443706377002123,0.0,0,49,4.006738213939776e-06,0.0,19.209372712298546,3.0,2.0,125.794677734375,0.4574421809868804,A_0,A_NOMINAL,1,50
897,879,947.0,929.0,0.7554070353507996,0.521905779838562,0.0001430511474609375,1.5256495475769043,0.6610985338340676,0.6747856296867346,0.6788087344500151,0.6736574524215134,2.0,-1.0,0.038074735552072525,0.05885254915624212,1401.071044921875,619.5562928419015,0.6556796947299144,0.0,0,49,4.006738213939776e-06,1.0,7.280109889280518,3.0,3.0,123.862060546875,0.45730892580165305,A_0,A_NOMINAL,1,50
900,879,950.0,929.0,0.7552639842033386,0.5202271938323975,0.00018090009689331055,1.5111613273620605,0.6670706554445753,0.6790818743580793,0.6803634531724602,0.6771922621011308,-3.0,-3.0,0.03550659120082855,0.1340990257669732,1396.7806396484375,621.7242153881414,0.5821290973852615,0.0,0,49,4.006738213939776e-06,2.0,4.47213595499958,3.0,3.0,123.857666015625,0.4569370285530896,A_0,A_NOMINAL,1,50
891,124,941.0,174.0,0.7540256977081299,0.5254828333854675,7.569789886474609e-06,1.49922776222229,0.637314956319538,0.6555378245819062,0.6603473704037055,0.6538170692581523,2.0,0.0,0.03434363380074501,0.05,1585.432373046875,548.413165414544,0.653921383483141,0.0,0,49,4.006738213939776e-06,2.0,9.486832980505138,3.0,10.0,129.08544921875,0.4564764506332807,A_0,A_NOMINAL,1,50
868,892,918.0,942.0,0.7540633678436279,0.5177057981491089,3.7670135498046875e-05,1.7322075366973877,0.658027641585007,0.6765080133960731,0.6745760065261699,0.6720391362858986,-4.0,-2.0,0.034944985061883926,0.14270509831248424,1419.9154052734375,608.3485842837148,0.570346153752279,0.0,0,49,4.006738213939776e-06,1.0,6.708203932499369,4.0,10.0,123.83837890625,0.4556283372587101,A_0,A_NOMINAL,1,50
884,892,934.0,942.0,0.7572141885757446,0.5234396457672119,2.2172927856445312e-05,1.674789309501648,0.6525723686686729,0.6633849368286651,0.6704935101354351,0.6640658525193748,-5.0,-1.0,0.03710285201668739,0.1662132317597294,1404.1895751953125,619.4513701655684,0.5444267887878302,0.0,0,49,4.006738213939776e-06,1.0,4.242640687119285,3.0,10.0,124.137451171875,0.4548889799653152,A_0,A_NOMINAL,1,50
734,880,784.0,930.0,0.7543479204177856,0.5209160447120667,0.0001825094223022461,1.50319242477417,0.6344573968497932,0.6462699682575819,0.6442278493880839,0.6430906064282249,1.0,0.0,0.03361617028713226,0.05,1441.750244140625,515.3212590219814,0.6487192634230052,0.0,0,49,4.006738213939776e-06,1.0,5.830951894845301,4.0,2.0,125.248291015625,0.45409083212252854,A_0,A_NOMINAL,1,50
708,893,758.0,943.0,0.7544689774513245,0.5191395878791809,1.3649463653564453e-05,1.6818535327911377,0.63906461015187,0.6360908372474412,0.6389179565866843,0.6378164395640242,0.0,0.0,0.036880169063806534,0.05,1466.014404296875,512.6529040198641,0.6461427085076743,0.0,0,49,4.006738213939776e-06,1.0,9.219544457292887,2.0,11.0,126.6162109375,0.4533636276498345,A_0,A_NOMINAL,1,50
705,893,755.0,943.0,0.7544856071472168,0.51541668176651,1.6629695892333984e-05,1.7206708192825317,0.6367785016033709,0.6358199880093098,0.6363188155216447,0.636211221733056,-3.0,0.0,0.03495927155017853,0.0875,1469.4971923828125,511.149684534775,0.6078484144401364,0.0,0,49,4.006738213939776e-06,1.4142135623730951,9.0,2.0,11.0,126.413818359375,0.4521306777255294,A_0,A_NOMINAL,1,50
881,892,931.0,942.0,0.7548273205757141,0.5172256827354431,5.728006362915039e-05,1.669170618057251,0.6517322596055053,0.6604341549086022,0.6634824805458605,0.6599131061028861,-4.0,0.0,0.03162579610943794,0.125,1415.048583984375,617.353221421902,0.5823702133393001,0.0,0,49,4.006738213939776e-06,1.0,2.23606797749979,3.0,10.0,124.1904296875,0.4503209233065061,A_0,A_NOMINAL,1,50
900,892,950.0,942.0,0.756065845489502,0.5162358283996582,5.7220458984375e-06,1.6789098978042603,0.6572874776169022,0.6550811288584018,0.662596245110171,0.6585284451108095,-5.0,3.0,0.029566651210188866,0.19366069605669878,1413.1212158203125,630.7646153677297,0.513636449243457,0.0,0,49,4.006738213939776e-06,1.0,2.8284271247461903,3.0,10.0,124.288818359375,0.44865022525013487,A_0,A_NOMINAL,1,50
897,892,947.0,942.0,0.7558714151382446,0.5223171710968018,9.083747863769531e-05,1.7108455896377563,0.6554719054927542,0.6518849325907816,0.6585630623723308,0.6552735790837958,5.0,5.0,0.03363790363073349,0.2,1418.5291748046875,628.62787084252,0.5055724971110203,0.0,0,49,4.006738213939776e-06,2.0,2.23606797749979,3.0,10.0,124.254638671875,0.44839232670904505,A_0,A_NOMINAL,1,50
746,489,795.5,538.5,0.7224571704864502,0.43552112579345703,0.01036536693572998,1.7230122089385986,0.6214125363063369,0.6237291090785857,0.6377500125244018,0.6288741559024624,0.0,0.0,0.10359662771224976,0.05,1752.52734375,297.9974832108486,0.6256656631944563,0.0,0,1,0.0,1.5811388300841898,16.446884203398525,0.0,0.0,132.255859375,0.5082947811850982,A_1,A_NOMINAL,1,50
248,759,297.5,808.5,0.7067432999610901,0.4420386552810669,2.7418136596679688e-06,1.6188020706176758,0.5528275180404698,0.6006382164683695,0.6189430414618348,0.5983980067801757,3.0,0.0,0.047655269503593445,0.0875,1537.3895263671875,369.0237119752605,0.5650706533706329,0.0,2,3,1.986505737584644e-06,1.5811388300841898,12.349089035228468,3.0,0.0,123.226806640625,0.4743388306744505,A_1,A_NOMINAL,1,50
251,759,300.5,808.5,0.7099158763885498,0.4478292465209961,0.00033724308013916016,1.6273620128631592,0.5306731512060695,0.611516606562488,0.6085950376089262,0.5941792879097796,3.0,0.0,0.0410892516374588,0.0875,1526.339599609375,367.3860367515347,0.5645475821491647,0.0,2,3,1.986505737584644e-06,0.7071067811865476,14.983324063771697,3.0,0.0,123.3095703125,0.47050832295275524,A_1,A_NOMINAL,1,50
254,759,303.5,808.5,0.7095087170600891,0.4452086389064789,3.2067298889160156e-05,1.6265469789505005,0.5577451813058156,0.6071685878131496,0.6100268886432157,0.5984272268437093,2.0,-5.0,0.03591955080628395,0.17694368026754387,1530.2568359375,365.76563534591384,0.4770242916843553,0.0,2,3,1.986505737584644e-06,0.7071067811865476,14.230249470757707,3.0,0.0,123.27783203125,0.4697162220161408,A_1,A_NOMINAL,1,50
381,298,430.5,347.5,0.708256721496582,0.43692687153816223,2.3365020751953125e-05,1.6284247636795044,0.6510034029720172,0.5750645386980521,0.6282467243280078,0.6115251858048274,-3.0,1.0,0.04501676931977272,0.09358541225631423,1760.8372802734375,167.59027418081277,0.5663055413943905,0.0,1,45,3.151597296474999e-06,1.5811388300841898,8.514693182963201,4.0,13.0,129.353271484375,0.46768420702529745,A_1,A_NOMINAL,1,50
407,682,456.5,731.5,0.7120918035507202,0.46039801836013794,0.0002808570861816406,1.504546880722046,0.6847649023606394,0.573129629831576,0.6392132078324558,0.6218901155377407,0.0,-1.0,0.045524969696998596,0.05,1634.428466796875,235.55148057271896,0.6169909595442304,0.0,1,45,3.151597296474999e-06,1.5811388300841898,4.949747468305833,3.0,13.0,126.047119140625,0.4663874385286254,A_1,A_NOMINAL,1,50
74,324,123.5,373.5,0.7070477604866028,0.46073484420776367,5.549192428588867e-05,1.515051245689392,0.6863547225620561,0.6065815226780575,0.595097585614814,0.6179425878295599,1.0,0.0,0.04592467471957207,0.05,1646.0401611328125,397.18320709717824,0.6124951741580813,0.0,3,1,0.0,1.5811388300841898,4.527692569068709,0.0,0.0,127.553955078125,0.4628661071300012,A_1,A_NOMINAL,1,50
429,285,478.5,334.5,0.7082333564758301,0.4429342746734619,0.0002561807632446289,1.6221415996551514,0.553103740515457,0.6091876068367965,0.6154512520895701,0.6004762916736381,-3.0,1.0,0.04219178482890129,0.09358541225631423,1787.33740234375,166.8906827836713,0.5607694118184199,0.0,1,45,3.151597296474999e-06,2.1213203435596424,16.32482771731451,2.0,13.0,130.538330078125,0.4625601587505397,A_1,A_NOMINAL,1,50
417,682,466.5,731.5,0.7117301225662231,0.46468645334243774,0.00011032819747924805,1.504814624786377,0.6767011127150269,0.5838028019433775,0.6345898787665403,0.6226972948269724,4.0,2.0,0.03535053879022598,0.14270509831248424,1635.06591796875,233.9113079780454,0.5245086103841136,0.0,1,45,3.151597296474999e-06,0.7071067811865476,9.192388155425117,3.0,13.0,126.29345703125,0.46224501049453026,A_1,A_NOMINAL,1,50
414,669,463.5,718.5,0.7114195227622986,0.46554985642433167,0.00026416778564453125,1.6065207719802856,0.5603923137399474,0.5992397432676725,0.628504443899491,0.6031761376148549,4.0,-1.0,0.038334038108587265,0.12961646096066226,1637.784912109375,221.5276506443383,0.5276813692279145,0.0,1,45,3.151597296474999e-06,1.5811388300841898,19.557607215607945,2.0,13.0,126.66552734375,0.4619751089324543,A_1,A_NOMINAL,1,50
398,669,447.5,718.5,0.7064629793167114,0.4548024833202362,0.7064629793167114,1.5973926782608032,0.5835550586727062,0.5954062621782185,0.6267569882216921,0.6055763118945054,3.0,1.0,0.0461096428334713,0.09358541225631423,1655.6044921875,224.7187130614627,0.5624342333492942,0.0,1,45,3.151597296474999e-06,0.7071067811865476,15.443445211480501,3.0,13.0,126.840087890625,0.4610056770064983,A_1,A_NOMINAL,1,50
